"age","gender","mean_MRQoL_by_GP","SD_by_GP","mean_MRQoL_by_MI","SD_by_MI","n"
"18-29","female",0.512,0.138,0.551,0.125,8
"30-39","female",0.503,0.099,0.545,0.084,24
"40-49","female",0.558,0.143,0.593,0.124,23
"50-59","female",0.538,0.126,0.577,0.111,27
"60-69","female",0.57,0.141,0.603,0.125,30
"70+","female",0.581,0.198,0.612,0.174,6
"18-29","male",0.57,0.121,0.607,0.106,11
"30-39","male",0.533,0.151,0.569,0.135,23
"40-49","male",0.61,0.162,0.64,0.144,24
"50-59","male",0.522,0.185,0.562,0.165,31
"60-69","male",0.587,0.146,0.618,0.128,32
"70+","male",0.719,0.133,0.733,0.119,4
"preferNotToSay","male",0.814,0.012,0.817,0.012,2
"18-29","other",0.586,0.154,0.615,0.131,4
"30-39","other",0.477,0.175,0.521,0.174,2
"50-59","other",0.461,NA,0.515,NA,1
"18-29","preferNotToSay",0.536,NA,0.565,NA,1
